"Id","Category","Slug","Name","Original name","Production year","Episodes","Seasons","Duration","Description","Genres","Genres2","Genres3","Country","Age"
"a7ea841f-3121-4d43-a22e-4c2a814d7895","2","bordzhia","Борджиа","Borgias","2011","2 (10), 3 (10), 1 (9)","3",,,"Драма","Исторический",,,"18"
"a87a019a-7720-426b-8af0-d48fa9243128","2","zolushka","Золушка","Cinderella","1995","1 (26)","1",,,,"Мультфильм",,"2","6"
"a891baf8-051e-4ac5-a713-1dcd64266ab0","2","vyzhit-posle","Выжить ""После""","Survive After","2013","1 (12)","1",,,"Фантастика","Триллер",,,"16"
"a8ae92d0-1f5e-46b7-85f2-205259894060","2","vikingi","Викинги","Vikings","2013","3 (10), 2 (10), 4 (20), 5 (20), 1 (9)","5",,,"Боевик","Драма",,,"18"
"a8b3741f-0fc2-4dfc-b2f3-00c8fdfba32e","2","avatar_legenda_ob_aange","Аватар. Легенда об Аанге","Avatar: The Last Airbender","2005","1 (20)","1",,,"Детям",,"Мультфильм","2","6"
"a91d054b-6955-4f7f-853d-27d089bd771e","2","fantazii-faryateva","Фантазии Фарятьева",,"1979","1 (2)","1",,,,"Драма","Комедия","1","6"
"a92a3c21-0e50-48bd-b59b-4f5487de2572","2","belye-odezhdy","Белые одежды","White Clothes","1992","1 (7)","1",,,"Драма","Исторический",,"1","0"
"a92c212c-a92b-41cf-8cdb-6dc75843deec","2","prestuplenie-i-nakazanie","Преступление и наказание","Crime and Punishment","1969","1 (2)","1",,,,"Драма",,"1","12"
"a94194cb-4581-4294-ad1c-83919f0e5846","2","solnechnoe-zatmenie","Солнечное затмение","Solar Eclipse","2010","1 (2)","1",,,"Мелодрама",,,,"16"
"a9524867-4916-4ed7-b1b7-e0b3a16e0c5c","2","dedvud","Дедвуд","Deadwood","2004","1 (12), 3 (12), 2 (12)","3",,,"Драма","Криминал","Исторический",,"16"
"a95faee3-5d89-48e9-bbe9-e9f2af3ec32d","2","umnik","Умник","Smart Guy","2014","1 (16)","1",,,"Детектив",,,"1","16"
"a984373e-2e59-454e-b7ba-cf8bd57ee0d9","2","voennaya-razvedka","Военная разведка","Voennaya Razvedka","2011","3 (8), 1 (8), 2 (8)","3",,,,"Приключения","Военные","1","16"
"a98d04fd-4185-4d21-98ad-5dd888e5e8b0","2","obschaya-terapiya","Общая терапия","General Therapy","2008","1 (12), 2 (14)","2",,,,"Мелодрама",,"1","16"
"a9bb4d41-58f3-4f06-99e7-3c5c00ac043d","2","zolotaya-mina","Золотая мина",,"1977","1 (2)","1",,,,"Криминал",,"1","12"
"a9e5e847-6c47-45e4-bc2f-e09c4110d4b8","2","nahalka","Нахалка","Sassy","2013","1 (4)","1",,,"Мелодрама",,,,"16"
"aa0ee324-86d5-431f-a663-e5b95954d762","2","zolotaya-svadba","Золотая свадьба","The Golden Wedding","1987","1 (2)","1",,,"Драма",,,"1","12"
"aa20e2c6-0e9c-4e97-a7b7-60def3a7394d","2","sudba-barabanschika","Судьба барабанщика","The Fate of the Drummer","1976","1 (3)","1",,,"Приключения",,,"1","12"
"aa74dab1-046a-428d-8ff2-2fc9c128acfe","2","grazhdanin-nachalnik","Гражданин начальник","Chief","2001","1 (15)","1",,,"Драма","Криминал",,,"6"
"aabbb718-3d9f-4128-b38f-a4924200aca2","2","tarif-na-proshloe","Тариф на прошлое",,"2013","1 (4)","1",,,"Мелодрама",,,,"16"
"aac69658-9b04-46d6-8e49-82e4e6e6faa6","2","svodnaya-sestra","Сводная сестра","Stepsister","2013","1 (2)","1",,,"Мелодрама",,,,"12"
"aae5baca-512b-477e-bd17-344931252f20","2","pravila-ugona","Правила угона","Auto Theft Rules","2009","1 (8)","1",,,,"Боевик","Криминал","1","16"
"aaf170c1-cc0d-452b-aa4c-043243b46e1c","2","moshenniki","Мошенники","Fraudsters","2005","1 (8)","1",,,,"Приключения","Комедия","1","16"
"ab1111c0-425e-4469-a00d-eeccc43d0c05","2","kluchi-ot-proshlogo","Ключи от прошлого","Keys from the Past","2013","1 (4)","1",,,"Драма","Мелодрама",,,"12"
"ab17337c-b043-4251-8ba7-9f020d8c817b","2","na-dne","На дне","Eastbound & Down","2009","3 (8), 1 (6), 2 (7), 4 (8)","4",,,"Драма","Комедия","Спорт",,"16"
"ab6a6e35-4975-4bfc-83ec-42e282f4aa6e","2","planeta-ai","Планета Ai","Planet Ai","2014","1 (10)","1",,,"Детям","Комедия",,,"0"
"ab918e08-7efa-405b-a320-eb7468e8862e","2","iz-sibiri-s-lubovu","Из Сибири с любовью",,"2016","1 (4)","1",,,"Драма","Мелодрама",,,"12"
"aba39561-98f6-47ed-a55c-d5a5b905497c","2","sklifosovskii","Склифосовский","Sklifosovsky","2012","6 (16), 3 (24), 4 (24), 2 (24), 1 (24), 5 (16)","6",,,,"Драма","Мелодрама","1","16"
"abd11d9a-1173-48b9-9449-64b074db2b5b","2","kulinar","Кулинар","Kulinar (The Cook)","2012","1 (20)","1",,,,"Детектив","Криминал","1","16"
"abe32644-6285-461e-a973-a5ffdc354122","2","my-nizhepodpisavshiesya","Мы, нижеподписавшиеся",,"1980","1 (2)","1",,,,"Драма",,"1","12"
"abe3b057-6d0a-4e83-a528-004798f8c7d3","2","toboty-4ed2bfc5-b749-4807-ab34-1666b7773c59","Тоботы","Tobot","2010","1 (28), 3 (22), 2 (30)","3",,,"Приключения",,"Мультфильм","2","6"
"abf2c0f6-36dd-4a82-9363-cc92da870ebd","2","penelopa","Пенелопа","Penelope","2013","1 (2), 2 (2)","2",,,"Мелодрама",,,,"12"
"ac1c6648-53cc-4715-9323-fd67e690d1e4","2","zheleznyi-zanaves","Железный занавес",,"1994","1 (2)","1",,,"Драма","Исторический",,,"12"
"ac237b58-fd81-4f73-89e2-6bdf43e844d4","2","zabavnye-medvezhata","Забавные медвежата","Funny Bears","2017","1 (52)","1",,,"Детям",,"Мультфильм","2","0"
"ac4124da-cb91-425d-9603-2b3c923c0957","2","odinochestvo","Одиночество","Loneliness","1964","1 (2)","1",,,"Военные",,"Исторический","1","16"
"ac419d84-6208-4569-b800-dbf2cc2b24eb","2","ispytanie-vernostu","Испытание верностью",,"2012","1 (2)","1",,,"Мелодрама",,,,"16"
"ac9e8a20-b4a5-4765-b386-b60dcc4b55ba","2","legenda-ob-enio","Легенда об Энио","Legend of Enyo","2009","1 (26)","1",,,"Мультфильм",,,"2","6"
"acc499dc-ad96-4f58-8780-eca5fc298c44","2","poezdka-za-schastem","Поездка за счастьем","The Happiness Journey","2018","1 (4)","1",,,"Комедия","Мелодрама",,,"16"
"acd00014-df97-44a9-9f32-5ac17fad0e53","2","tolko-ne-otpuskai-menya","Только не отпускай меня","Never Let Me Go","2015","1 (4)","1",,,"Драма","Криминал",,,"16"
"ad0f5a0a-2ff1-48d1-841e-9a3b66943686","2","samozvantsy","Самозванцы","The Impostors","1998","2 (11), 1 (10), 3 (11)","3",,,,"Мелодрама",,"1","16"
"ad28b5fc-a903-4f46-b92e-3d56533cebe2","2","smert-shpionam","Смерть шпионам","Death to Spies","2007","1 (8)","1",,,"Военные",,"Детектив","1","16"
"ad44857c-b73f-455b-9ab0-f0561506fe1a","2","odinokie-serdtsa","Одинокие сердца","Lonely Hearts","2013","1 (2)","1",,,"Мелодрама",,,,"12"
"ad4e4011-2284-4611-84d7-674f71c37a40","2","priklucheniya-toma-soiera-i-geklberri-finna","Приключения Тома Сойера и Гекльберри Финна","The Adventures of Tom Sawyer and Huckleberry Finn","1981","1 (3)","1",,,"Приключения",,,"1","0"
"ad4f3798-53f1-4db7-9171-ea40628e5fe5","2","model-schastlivoi-zhizni","Модель счастливой жизни",,"2014","1 (2)","1",,,"Мелодрама",,,,"16"
"ad50af24-80eb-4eff-940d-9ef2898f28e0","2","lichnye-obstoyatelstva","Личные обстоятельства","Personal reasons","2012","1 (8)","1",,,"Драма",,"Криминал","1","16"
"ad7c91db-8edf-478f-bce7-de87d7d44e37","2","pust-govoryat","Пусть говорят","Let Them Talk","2011","1 (4)","1",,,"Мелодрама",,,,"16"
"ad828f82-3aa6-4430-aabd-ec63e6b936fe","2","domohozyain","Домохозяин",,"2017","1 (4)","1",,,"Драма",,,,"12"
"ad899e01-ac1d-439b-b4c1-7b4dad6e5445","2","aktivnaya-zona","Активная зона",,"1979","1 (2)","1",,,"Драма",,,,"16"
"add11fa3-3e7d-40e9-a3d0-93df8c785c85","2","kak-zhivete-karasi","Как живете, караси?","How's Life, Crucians?","1991","1 (2)","1",,,"Криминал","Комедия","Драма",,"12"
"aded00d9-7430-4933-9c67-91dc1922617d","2","tachki-protiv","Тачки против!","Funny Little Cars","2013","1 (26)","1",,,,"Детям",,"2","0"
"adef9429-c831-4aeb-a1c3-a9197fd6cafb","2","zoloto-glorii","Золото Глории","Gloria's Gold","2014","1 (8)","1",,,,"Приключения","Фантастика","1","12"
"ae6188e8-2cbc-4749-b083-e447fa0684cb","2","i-snova-aniskin","И снова Анискин",,"1978","1 (3)","1",,,,"Детектив","Криминал","1","12"
"aeb8ef47-d7b8-42d2-8d42-151168ba7825","2","dorogaya","Дорогая",,"2013","1 (4)","1",,,"Детектив","Боевик",,,"16"
"aec33e7d-7021-4305-b54b-c61be00f9db3","2","muzhskie-trevogi","Мужские тревоги",,"1985","1 (2)","1",,,"Боевик",,,,"6"
"af23a40a-d56f-4e72-a38f-7c584d167982","2","praktika","Практика","Practice","2014","1 (40)","1",,,"Драма",,,"1","12"
"af3b7663-3bc1-478c-aeb5-3e89fa24219b","2","demon-revolutsii-17f51774-c15d-4029-91a1-0701759bdda0","Демон революции","Demon of revolution","2017","1 (3)","1",,,"Военные",,,,"12"
"af6708d6-17a4-4940-a8e1-580739d8b9c1","2","ubiistva-po-pyatnitsam","Убийства по пятницам",,"2018","1 (4)","1",,,"Детектив",,,,"12"
"af7fc8b8-3952-4a5e-8b75-9bca0d9a1193","2","charodei-5a5a53db-1067-4d13-b75a-51e4e7b5d364","Чародей","Spellbinder","1995","1 (26)","1",,,"Приключения","Фантастика",,"2","0"
"af953360-a571-4251-94f2-993463350e43","2","smert-shpionam-udarnaya-volna","Смерть шпионам. Ударная волна","Death to Spies. Blow Wave","2013","1 (4)","1",,,,"Военные",,"1","12"
"af9848f8-e2fe-4453-b4b9-c634debbef63","2","most","Мост","Bron/Broen","2011","2 (10), 3 (10), 1 (10), 4 (8)","4",,,"Криминал","Триллер","Детектив",,"18"
"afaf0ec7-175b-4e7e-8ab8-479357cacc70","2","druzya-angelov-sezon-1","Друзья ангелов","Angel's Friends. Season 1.","2009","2 (52), 1 (52)","2",,,"Мультфильм",,,,"6"
"afc4336d-0bc9-41ac-b630-6e3e5bd5a251","2","voina-i-mir","Война и мир","War and Peace","1965","1 (4)","1",,,"Драма","Военные","Мелодрама",,"16"
"afe16ee3-e39a-4458-9719-2165ab3e428f","2","vernost","Верность",,"2017","1 (2)","1",,,"Мелодрама",,,,"12"
"b02019c0-4c47-421a-a9ad-5e026f5ef174","2","ziggi-i-diego","Зигги и Диего","Ziggy & Diego","2010","1 (52)","1",,,,"Детям",,"2","6"
"b053425e-771f-4c19-8387-49639422892e","2","lubit-cheloveka","Любить человека","To love a person","1972","1 (2)","1",,,,"Мелодрама",,"1","16"
"b0557144-5713-4b79-b4a7-9dd54a030064","2","dochki-materi","Дочки-матери","Daughters and Mothers","2009","1 (2)","1",,,"Мелодрама",,,,"16"
"b086da14-1765-4747-948d-6a088c05b489","2","odin-den-odna-noch","Один день, одна ночь","One Day, One Night","2015","1 (4)","1",,,"Детектив","Криминал","Мелодрама",,"12"
"b08dba4c-1c4a-4e3c-9677-06464724fb40","2","vera-nadezhda-lubov","Вера, надежда, любовь","Faith, hope, love","1972","1 (3)","1",,,,"Драма",,"1","12"
"b0c12f99-f467-49fd-b57a-790afcdb49ad","2","holodnoe-serdtse","Холодное сердце",,"2016","1 (2)","1",,,"Мелодрама",,,,"12"
"b0cebebb-deea-4700-a71f-2e8544d83932","2","malyshariki-34c807c6-0557-4c8f-8b47-0354781d0dd2","Малышарики","Malyshariki","2015","2 (70), 1 (50)","2",,,"Комедия","Семейный",,,"0"
"b0d46b18-95f3-407b-a5e9-9e426a3aa52c","2","golos","Голос","Meri Awaaz Hi Pehchaan Hai","2016","1 (95)","1",,,"Драма",,,"2","12"
"b0dcbfa4-bc60-4587-8cff-7ebd46d26ae7","2","muzh-na-chas-252c3e30-a238-4170-ba32-8ba5377044f7","Муж на час","A Husband for an Hour","2014","1 (2)","1",,,,"Комедия","Мелодрама","1","12"
"b0dd69ad-6f29-4f07-b713-45756fcce0a8","2","sneg-i-pepel","Снег и пепел","Ashes and Snow","2015","1 (4)","1",,,"Военные","Детектив",,,"12"
"b0e120c8-6a85-4e11-883a-7db750e57b79","2","vopreki-sudbe","Вопреки судьбе",,"2018","1 (4)","1",,,"Мелодрама",,,,"16"
"b0e32702-33e9-4dc8-91eb-e50dc9fc5679","2","mihailo-lomonosov","Михайло Ломоносов","Mikhailo Lomonosov","1986","2 (3), 1 (3), 3 (3)","3",,,,"Драма",,"1","12"
"b0e52a6d-a24f-41bf-aa4f-dd78ded657a6","2","my-zhenschiny","Мы - женщины!",,"2014","1 (66)","1",,,"Драма",,,"2","16"
"b10d1dbe-7c46-410f-8b9e-9208552ff9ea","2","vstrecha-na-dalekom-meridiane","Встреча на далеком меридиане",,"1977","1 (3)","1",,,"Приключения","Мелодрама",,,"12"
"b1136703-8294-4ea7-9c0d-92e0d5f2ae6a","2","gumanoidy-v-korolyove","Гуманоиды в Королёве","Humanoids in Korolyov","2008","1 (40)","1",,,,"Приключения","Комедия","1","16"
"b1221a9e-b56d-4ea4-bb0f-c9a0f91719be","2","dochenka","Доченька",,"1987","1 (2)","1",,,"Драма",,,,"12"
"b152d0eb-bb08-44bf-9942-f6c145a5e3c2","2","troe-iz-prostokvashino","Трое из Простоквашино","Three from Prostokvashino","1984","1 (3)","1",,,,"Мультфильм",,"1","6"
"b156e737-d0d1-4e4f-8b62-ec04710daa2f","2","volshebniki-dvora","Волшебники двора","Yard Wizards","2015","2 (2), 1 (10)","2",,,"Детям",,,,"0"
"b16cb8c2-8d33-4ece-b70c-7950c97df19e","2","priklucheniya-kotigoroshka-i-ego-druzei","Приключения Котигорошка и его друзей","The Adventures of Kotigoroshek and His Friends","2014","1 (4)","1",,,"Приключения","Мультфильм",,,"6"
"b1a2c78d-b3ae-4a65-85da-33f82e3cc7cc","2","holostyak","Холостяк","Bachelor","2012","1 (4)","1",,,"Комедия","Криминал",,,"16"
"b1ca6403-75be-4ac4-b0a9-be77dc458605","2","chudo","Чудо","Miracle","2009","1 (8)","1",,,"Мелодрама",,,"1","12"
"b1d92b95-0574-42ed-b237-3328ea4e20e6","2","neokonchennyi-urok","Неоконченный урок",,"1980","1 (2)","1",,,"Мелодрама",,,,"12"
"b1f1c3ba-882f-4f5e-8a51-4f63062c9821","2","diversanty","Диверсанты","Saboteurs","2012","1 (4)","1",,,"Военные",,,"1","16"
"b1f43bce-563d-4f82-8b15-437870aaea6d","2","zabytaya-melodiya-dlya-fleity","Забытая мелодия для флейты","The Forgotten Melody for a Flute","1987","1 (2)","1",,,"Драма","Мелодрама","Комедия",,"12"
"b214bc81-22f5-4990-bc44-cc4db628f7fa","2","istselenie","Исцеление",,"2015","1 (2)","1",,,"Мелодрама",,,,"12"
"b25f86cf-0aac-46ed-a53a-32d7d9180be0","2","mikropolis","Микрополис","Micropolis","2004","1 (7)","1",,,"Детям",,,,"6"
"b2aef8fe-8166-4fe0-85f5-d81f017e1ac0","2","deti-vanuhina","Дети Ванюхина","Vanyukhin`s Children","2005","1 (8)","1",,,,"Драма",,"1","16"
"b2c80228-3ebb-4cdb-9f05-1f1e62698285","2","slepoi","Слепой","The Blind One","2004","1 (8)","1",,,,"Детектив","Боевик","1","16"
"b2d560f7-ae1a-4919-b7e1-5b3a0c7f396c","2","goryachee-serdtse","Горячее сердце","Hot heart","1953","1 (2)","1",,,,"Драма",,"1","12"
"b2df2fd8-3b3d-407a-af0f-064179e3bb71","2","izgonyauschii-dyavola","Изгоняющий дьявола","The Exorcist","2016","2 (10), 1 (10)","2",,,"Триллер","Ужасы",,,"18"
"b2f9096a-0a1f-4b07-82c7-931a61161cc7","2","otets-matvei","Отец Матвей","Father Matvey","2014","5 (4), 1 (4), 4 (4), 3 (4), 2 (4)","5",,,"Мелодрама",,,,"16"
"b2ff87f4-02c6-4576-90cc-317970cf1c41","2","volny-chernogo-morya","Волны Черного моря","Waves of the Black Sea","1975","1 (8)","1",,,,"Приключения",,"1","12"
"b32bbef9-ed4b-4a5d-b912-b89c6b6bc591","2","restavrator","Реставратор",,"2018","1 (2)","1",,,"Детектив",,,,"16"
"b3380c2a-8ca6-49cb-b995-42c31f68a310","2","i-v-gore-i-v-radosti","И в горе, и в радости","In Joy and Sorrow","2015","1 (2)","1",,,"Мелодрама",,,,"12"
"b339a4ea-f0d0-4e07-8524-9bc13dfffb50","2","hiler","Хилер","Hilleo","2014","1 (20)","1",,,"Драма","Триллер","Комедия","2","12"
"b3592e95-4802-4a95-8897-e8d37ef06721","2","pyaterka-za-krutost","Пятерка за крутость","Rated A for Awesome","2013","1 (26)","1",,,,"Комедия","Мультфильм","2","12"
"b3699514-ef4d-43ac-9651-5d1b1ba7d07d","2","kapkan-dlya-zolushki","Капкан для Золушки","A Trap for Cinderella","2013","1 (4)","1",,,"Детектив",,,,"16"
"b38d4432-e7fd-4396-8714-135aafb3035a","2","nas-vodila-molodost","Нас водила молодость","The youth drove us","1986","1 (3)","1",,,"Приключения","Детям",,,"12"
"b39e7e12-839a-4a8d-bb42-27c7b2f702f3","2","poroda","Порода","Rock","2002","1 (4)","1",,,,"Боевик",,"1","16"
"b3d146e7-757c-4bde-a603-4a72e311dcc9","2","rodina","Родина","Homeland","2011","7 (12), 5 (12), 6 (12)","3",,,"Драма","Криминал","Детектив",,"18"
"b3d1ac3b-af0e-4f0b-b55b-c1e1ad8a7e4b","2","tabu-5a6fcc6f-031e-4606-a13c-b5d9ac45b91c","Табу","Taboo","2016","1 (8)","1",,,"Драма",,,"2","18"
"b3e50026-9dcb-4e91-b514-4cd553c7bf51","2","prichal","Причал",,"1973","1 (2)","1",,,"Драма",,,,"6"
"b456773f-a4de-4e31-a0db-b3ae9ebb264c","2","svaty-5","Сваты 5","Parents-in-law 5","2011","1 (16)","1",,,"Комедия",,,"1","16"
"b486eb5c-b2d9-4a6b-b554-6663a4de086e","2","skazki-machehi","Сказки мачехи",,"2015","1 (2)","1",,,"Мелодрама",,,,"12"
"b4b99aed-eb0a-459d-a6bf-84439e1fbd65","2","ishodnye-dannye-smert","Исходные данные: смерть",,"1990","1 (2)","1",,,"Детектив",,,,"12"
"b4be855b-37cf-41be-8450-556a34e0bb48","2","esche-do-voiny","Еще до войны","Even before the war","1982","1 (2)","1",,,"Мелодрама",,,"1","12"
"b4c22cf7-7558-4934-8f9a-6d94aa638f67","2","rodina-zhdet","Родина ждет",,"2003","1 (6)","1",,,"Боевик",,,,"16"
